gridcode,Lp,Lp_lower_CI,Lp_higer_CI,gamma,gamma_low,gamma_high,R2
4337,0.300397811598567,0.2845831163974095,0.3170913522754211,0.5000000000000001,0.5,0.581448933592839,0.7089841119361833
4338,0.2922605391860202,0.2796752311402202,0.3054121826129046,0.5134248872598605,0.5,0.5822061740985278,0.706993961902891
4339,0.3013163854540354,0.29516290237252574,0.30759815482670855,0.9562001353480005,0.8433264563950674,1.0690738143009337,0.7107322580000913
434,0.20000000000000007,0.2,0.20185269932528938,1.5897428979571768,1.5533841211613497,1.626101674753004,0.6903436604147108
4340,0.3034296274076845,0.2970169277012924,0.30998077955125786,0.8690591008984209,0.774932038404174,0.9631861633926677,0.6749135535038568
4341,0.20000000000000007,0.2,0.21546461217883464,0.5000000000109469,0.5,0.7233656177294203,0.6480890047713794
4342,0.3033241289322033,0.2927409767720993,0.3142898824994587,0.6362796946961833,0.5627292876340921,0.7098301017582744,0.6543654083997912
4343,0.31782059325041145,0.31274952726865046,0.32297388384947556,1.0016288688547423,0.9006900860659514,1.1025676516435334,0.7103270184816954
4344,0.20466479798558285,0.20137100959532533,0.20801246226384232,1.0629342798163732,0.9406812129216771,1.1851873467110694,0.6192314089095337
4345,0.20343211706837405,0.20015485672927683,0.20676303803557558,0.7895164694387156,0.7360637978081686,0.8429691410692626,0.7175908551257391
4346,0.26309013362569755,0.25945404923861753,0.2667771754355227,0.9006407506881922,0.8351940607231705,0.9660874406532138,0.718295763240127
4347,0.22424662306016466,0.219985560538456,0.22859022124362066,1.2754492269040971,1.0947424037675648,1.4561560500406294,0.7037229770919735
4348,0.22926422477772967,0.2245358909763261,0.23409212903283794,1.041524873183361,0.8802784764916975,1.2027712698750246,0.7072430163733774
4349,0.2070250101942513,0.20306073768828356,0.21106667558611356,1.3248087873282566,1.132215250695384,1.5174023239611292,0.6422020253646444
435,0.2154850922810766,0.21378628551313686,0.21719739825186685,1.6730830832105765,1.6327655309742182,1.7134006354469349,0.7922868989247671
4350,0.20983405618168413,0.20656055941621107,0.21315943013563815,1.4775754629002327,1.3534458426390101,1.6017050831614552,0.6106285927502831
4351,0.20955837173245886,0.20447688667936054,0.21476613751471046,1.0576582204166853,0.8914286764542136,1.223887764379157,0.6495213079024865
4352,0.21382490500055476,0.20970962602919183,0.21802094097546024,1.2908928985129113,1.1027764261116977,1.479009370914125,0.6491441975774007
4353,0.20302489075542074,0.2,0.2112735326887951,0.7363494457541789,0.5977163577583333,0.8749825337500245,0.6943991976429917
4354,0.2148256746667964,0.2109593146336076,0.21876289547203595,1.1841872789450631,1.0461665470160775,1.3222080108740488,0.6443792223299252
4355,0.20530075264766376,0.20118220408157633,0.2095036150444335,1.1416607588020709,0.9858131612298635,1.2975083563742782,0.6678490730059159
4356,0.2210848144203589,0.2154902636209443,0.22682461075486776,1.0137323528135262,0.7957151895655447,1.231749516061508,0.6786026881615825
4357,0.20000000000000007,0.2,0.20292299241212278,1.3546988070843309,1.1988295809118001,1.5105680332568616,0.6088696603246946
4358,0.20000000000000007,0.2,0.20584905547268958,0.6771962628868291,0.5556639259458707,0.7987285998277875,0.6500126113876304
4359,0.21660516992872203,0.21160198164863864,0.2217266552718619,1.4535518244868137,1.1177453891159064,1.7893582598577211,0.6052604965908038
436,0.36780166705328304,0.3561068497191052,0.37988055100282553,0.8258676889365565,0.7848383180121523,0.8668970598609607,0.7923240608230804
4360,0.2185183725176757,0.21286739811659824,0.22431936290036505,1.1619327880575214,0.8958187846796215,1.4280467914354213,0.618452725338231
4361,0.20000000000000007,0.2,0.2141672358875424,0.5000000000000001,0.5,0.7022886962875926,0.6561432948211985
4362,0.2226986657670179,0.2,0.3224397654248297,0.5000000000000008,0.5,1.1219039818891383,0.5240625642391342
4363,0.24323228694803567,0.23914465785011235,0.24738978468443243,1.6681005831062632,1.4191808755696236,1.9170202906429028,0.6299410791047504
4364,0.22484587943245954,0.2053621563994188,0.24617811959194646,0.9131361445784553,0.5,1.3516388377145783,0.5384960723142718
4365,0.24366454176598196,0.2399652302031248,0.24742088203265386,1.9670424618376463,1.6480591653432413,2.2860257583320513,0.4451217916854918
4366,0.20341770962407416,0.2,0.2170011129841323,0.7876540095027055,0.5,1.1858556688324815,0.5588101071097407
4367,0.23152153460773306,0.22133232137866132,0.24217981654570736,0.5000000000000001,0.5,0.6750048875874088,0.6652089572337847
4368,0.20000000000000046,0.2,0.21941574423238194,0.5000000000000001,0.5,0.9001401630224876,0.6155795366505752
4369,0.2000000000001609,0.2,0.2181139746573707,0.6245073483956486,0.5,0.9354507793603751,0.45349111968709055
437,0.22838328384391238,0.22660901412460346,0.23017144547766705,1.961916646427246,1.926892208346753,1.9969410845077389,0.650059187355615
4370,0.2000000000000001,0.2,0.20946319299221836,1.3694989213406827,0.9612567479274854,1.77774109475388,0.3157736943332857
4371,0.20000000000000007,0.2,0.20214290451750153,4.4377648105275815,3.938761521611392,4.936768099443771,-0.47672501092020414
4372,0.20000000000000065,0.2,0.2052238325862772,0.5979139105355368,0.5190276487886243,0.6768001722824493,0.7263277299524908
4373,0.20874450934684904,0.20487367009882185,0.21268848340266702,0.5175015137463254,0.5,0.5567149489628077,0.6981044175161577
4374,0.20000000000000007,0.2,0.20274653516682628,1.7618937431512611,1.6408113743324393,1.882976111970083,0.5138761013107218
4375,0.22885366277690372,0.22668188235591644,0.23104625046377375,1.468611485057035,1.351341273718436,1.5858816963956341,0.7065615705079409
4376,0.2605646994946943,0.25368375806924137,0.26763228020387936,0.5000000000000001,0.5,0.5669066795444625,0.7156929246907673
4377,0.2416880313477804,0.23620402278543287,0.24729936352450693,0.5000000000000001,0.5,0.5482529191568806,0.7052116686813802
4378,0.22210028085153383,0.21711898444536185,0.2271958616624046,0.630550469755123,0.566295418603219,0.694805520907027,0.7164026765735769
4379,0.24831083070778417,0.2432134750592728,0.2535150185727304,0.6532678564206365,0.5833946736930274,0.7231410391482455,0.7178153127310413
438,0.25853245015714177,0.25545092677580067,0.2616511461824408,1.4549414142790251,1.4173339527626572,1.492548875795393,0.6221717096065791
4380,0.24860086134548262,0.24209328206267114,0.2552833673662906,0.5000000000000001,0.5,0.5599933172539375,0.7105885090824788
4381,0.26393452622773567,0.2572062599038429,0.2708387974736787,0.5766030179965862,0.5,0.6539664004111871,0.7211492069225508
4382,0.23651503484066763,0.2295735729602727,0.2436663810401314,0.5000000000000048,0.5,0.5696259981479223,0.7357223277046305
4383,0.21811943039307158,0.2113126233455931,0.22514549846456297,0.5000000000000001,0.5,0.572705313108743,0.726333972141567
4384,0.2012820381664697,0.2,0.20535547108437668,1.3261444007649217,1.229890161331149,1.4223986401986943,0.561438175900127
4385,0.2128239854354754,0.20680623459329708,0.21901684378961897,0.5000000000000001,0.5,0.5560354183558894,0.7143074520829225
4386,0.3423235854487972,0.3337644754047379,0.3511021866914254,0.6375684833290866,0.5578885822116528,0.7172483844465203,0.7233333899120187
4387,0.20000000000000007,0.2,0.20247117202572118,1.390167549993158,1.2745783088346105,1.5057567911517056,0.6246191713408021
4388,0.22592201024096026,0.2187887693264076,0.23328781851306837,0.5000000000000023,0.5,0.57005793028023,0.7207572679740466
4389,0.20495781550502534,0.2,0.21054388020246254,0.9609346784394119,0.8720364931547351,1.0498328637240888,0.6692867731660854
439,0.20000000000000023,0.2,0.20150852218132112,1.683880841536847,1.6643452734161617,1.7034164096575322,0.6141190967976196
4390,0.20000000000000007,0.2,0.20256826653595225,1.6068927732329277,1.5071107677728666,1.7066747786929888,0.57495196027743
4391,0.2240801160188608,0.21782611286258563,0.23051367779170723,0.5000000000000002,0.5,0.5634011819662429,0.7224466399965705
4392,0.22117552120451953,0.21651675236216056,0.22593453230014413,1.0682548423116383,0.9745710763426412,1.1619386082806353,0.6710335793720895
4393,0.2168282583696565,0.21049415302711907,0.22335296706109162,0.5463325611546755,0.5,0.6339078632577788,0.760365464809577
4394,0.20433898514381107,0.20139833011099811,0.2073225772358203,1.3309088052466338,1.248874087791223,1.4129435227020446,0.6253003724037006
4395,0.20000000000000007,0.2,0.203700042894765,0.7473443211655649,0.6893427728762493,0.8053458694548805,0.7354156659811422
4396,0.2065075231702409,0.20368610301601944,0.20936802508590205,1.8967213914481043,1.7894221464184734,2.004020636477735,0.38380143730323835
4397,0.20978578465219744,0.20653148356003984,0.21309136352252167,1.0406786403815167,0.9660022841423125,1.115354996620721,0.6962775769944736
4398,0.20000000000000007,0.2,0.20232838688291235,1.48340686618138,1.370261705409463,1.596552026953297,0.5635720581383228
4399,0.20000000000000007,0.2,0.20495950799053697,0.7426085808776768,0.6417885435336073,0.8434286182217463,0.5329427526925835
44,0.29021907790821944,0.2858098991139425,0.294696276941474,2.3193381088156717,2.125124405765186,2.5135518118661575,0.6930701024881445
440,0.24071931570845317,0.2387370501974239,0.242718040233921,1.5315232712349156,1.4843900009100193,1.578656541559812,0.5865148348665248
4400,0.20000000000000007,0.2,0.20176557811254867,1.6212805705511533,1.5314461978505673,1.7111149432517392,0.36631315492058236
4401,0.20317864172403763,0.20057892590870624,0.20581205261620655,2.346465126024534,2.196736389135179,2.496193862913889,0.3696183277748095
4402,0.20000000000000007,0.2,0.21355163923082496,0.5027228267473404,0.5,0.795365892629907,0.5780589621703354
4403,0.20000000000000126,0.2,0.2107980577702367,1.0216424737762773,0.5683854708083839,1.4748994767441705,0.61485299803079
4404,0.23201651714903845,0.2288871656885684,0.23518865318650167,1.6983315265526826,1.4708775843918822,1.925785468713483,0.5314208806803961
4405,0.20000000000000007,0.2,0.20684555918440303,0.5878642293843512,0.5,0.7529243917571569,0.6448782592305095
4406,0.20000000000000007,0.2,0.20342366490800065,0.8873677138089552,0.8188532604928783,0.955882167125032,0.6566625219912177
4407,0.20000000000000007,0.2,0.2089259599029263,0.5000000000000007,0.5,0.6748989558280157,0.6807841054860408
4408,0.20000000000000007,0.2,0.2161121696723993,0.5000000000000001,0.5,0.6761845961376494,0.6724326236020246
4409,0.20000000000000007,0.2,0.22039639669662955,0.500000000000001,0.5,0.6751715111818232,0.6272210344578331
441,0.2299602258392095,0.2274919387323531,0.2324552938565273,1.1036083499567961,1.0648871879445727,1.1423295119690196,0.6842975477975566
4410,0.20000000000000007,0.2,0.2212487702859254,0.500000000089578,0.5,0.7907480474550845,0.6650835357031339
4411,0.20000000000000007,0.2,0.21704073045512534,0.5000000000000174,0.5,0.6704225735736821,0.6853357699331433
4412,0.20000000000000007,0.2,0.21590837080141037,0.5000000000000001,0.5,0.7377798407825602,0.6269655594019865
4413,0.39658965549829756,0.30968289121806347,0.5078851925904655,0.5000000000000001,0.5,0.845825063174666,0.7357019902574149
4414,0.28944549597921054,0.2879655967025867,0.290933000684726,3.810436528066696,3.6447372755641045,3.976135780569287,0.213384503929282
4415,0.2373085637613396,0.23323886373720465,0.24144927449964568,1.9720616917848002,1.8114842728488072,2.132639110720793,0.3264384039416973
4416,0.2603651561840778,0.25418943062440136,0.26669092569363345,1.6177686497935677,1.4767059732527694,1.758831326334366,0.41572827292127534
4417,,,,,,,
4418,,,,,,,
4419,,,,,,,
442,0.23460931434971638,0.23226648483814571,0.23697577555366883,1.224719985516202,1.1766975553052454,1.2727424157271587,0.6335220645092348
4420,0.24694129104264778,0.24517637745645596,0.2487189094415913,2.615067872723142,2.573771538534393,2.656364206911891,0.7589764426750202
4421,0.27653918119066545,0.2756339225406682,0.2774474129624608,3.5958410395286466,3.5577273412532375,3.6339547378040558,0.8405378840935642
4422,0.2467758025299766,0.24535874811789504,0.24820104105296598,3.5816571832994843,3.525975434840276,3.6373389317586926,0.7676147921874484
4423,,,,,,,
4424,0.23450016729146317,0.233263250422268,0.23574364311642412,1.426081755220273,1.3574277768826524,1.4947357335578935,0.19573798964299594
4425,0.27643923994430486,0.27527998276326343,0.27760337898126003,2.1683834304220597,2.0755283549855332,2.261238505858586,0.4837410539756185
4426,0.26294955147639837,0.26113848461439965,0.26477317858275734,1.5842389625488458,1.465046380201802,1.7034315448958897,0.08480508125252673
4427,0.5408108280497284,0.2,1.0,0.5000000000000001,0.5,1.2114029176577628,-0.31464763375847205
4428,0.2538093385856894,0.2,0.6875357435732342,0.5000000286941366,0.5,1.7240336402428031,-0.7159696414725418
4429,0.20000000000000073,0.2,0.29093785067632943,1.0563488344334573,0.5,2.0178741909139273,-1.0868550322643435
443,0.21127066652423365,0.20943224045597963,0.21312523055864357,1.5592252647693832,1.5357232061069344,1.582727323431832,0.6297087497052448
4430,0.3833636649426758,0.2,1.0,0.5897814993071566,0.5,2.311397446301241,-0.7019637847831759
4431,0.48935732790192343,0.43108825876430845,0.55550247426766,0.5000000000000223,0.5,0.5823584265773524,0.7982137309564031
4432,0.6418590418727121,0.504423338168746,0.8167406193563835,0.5000000000000066,0.5,0.6391890444907926,0.7847592536940289
4433,0.20000000003218876,0.2,0.2043658402329081,0.5000000001,0.5,0.6212713000819787,-0.430371816893107
4434,0.2031745095693045,0.2,0.21619910584039664,0.5000000000000001,0.5,0.6454931239951982,-0.056872378060030426
4435,0.21738516413857598,0.21478175914171377,0.22002012543521324,1.9729600454982255,1.8680420399549051,2.0778780510415458,0.21050580484173576
4436,0.20000000000000007,0.2,0.20288216008587667,1.105765269056555,1.065695699232866,1.145834838880244,0.5418998861003452
4437,0.2208179428858774,0.21913134438765028,0.2225175227058874,1.1279563929281307,1.0933232476860408,1.1625895381702205,0.34433193439401266
4438,0.22167175172087805,0.21914670860510632,0.22422588878370053,1.743664119427377,1.6844206003767739,1.80290763847798,0.5549880745043404
4439,0.23354924587636888,0.2321400725743397,0.2349669733645544,2.68554897018629,2.614189166919012,2.7569087734535676,0.5706621937735252
444,0.2598112102053777,0.25741454936634356,0.2622301851800793,1.2803230769464462,1.2279250055112854,1.332721148381607,0.6170449507538154
4440,0.30906311269888614,0.3068014674572548,0.31134143008762744,0.8964443122718037,0.8614331694790548,0.9314554550645525,0.07641780826387579
4441,0.23208873296178711,0.2289090453222335,0.23531258842123137,1.0659243334418007,0.9873257882862664,1.144522878597335,0.07967186522819569
4442,0.22979568044393775,0.22414482008687925,0.23558900326237545,0.5000000000000001,0.5,0.597681772395798,-0.35439697856584407
4443,0.20000000000000007,0.2,0.20493796224544017,0.7487946337209117,0.7066800439308006,0.7909092235110228,0.3994093013489154
4444,0.23149985170857149,0.22748658368355965,0.23558392092097546,1.3815369200046763,1.1872071272561773,1.5758667127531754,0.6861025915813084
4445,0.2829088897126261,0.28050587816792216,0.28533248715207743,2.108995649511304,1.816656740909368,2.4013345581132404,0.721942308532016
4446,0.2273613197241587,0.22464000220043612,0.23011560363406533,1.4752580582120578,1.3422902556934535,1.608225860730662,0.6687297235227702
4447,0.27944934038990926,0.27649173330064103,0.28243858473498284,2.2550774226442467,2.043001918808352,2.4671529264801415,0.5513324103366404
4448,0.2443850748732459,0.2411784245365879,0.24763436006167952,1.837860449727685,1.6565880016943764,2.0191328977609935,0.6261428784173454
4449,0.2512182600074128,0.24726027746858895,0.2552395993698156,1.0484543418628454,0.9184881013580156,1.1784205823676752,0.7139508983197878
445,0.23937872449881242,0.23753691923477077,0.2412348106866009,1.6539253474603912,1.6280186095790303,1.679832085341752,0.6729769580425099
4450,0.2205723575958597,0.21656922557616035,0.22464948473617005,1.1784039770041734,0.9924812653494886,1.3643266886588583,0.7269600865289412
4451,0.23020693089508604,0.22696843947232576,0.23349163062204786,1.5144065429154914,1.3278500009222198,1.700963084908763,0.6877842301071676
4452,0.22672457562327714,0.2233672379336423,0.2301323760238561,1.1645591611465054,1.0254038130988228,1.303714509194188,0.7010120223118179
4453,0.232041977247279,0.22882909938294588,0.23529996556390584,1.34215417101465,1.181920089211655,1.502388252817645,0.7358524557541648
4454,0.23203168019711856,0.2287136264593864,0.23539787046600943,1.170720753569876,1.0388708524074208,1.3025706547323312,0.7593654037258235
4455,0.2706542360618514,0.2659721589369304,0.275418734769134,1.285330445018249,1.0636234482297828,1.5070374418067152,0.7538129606566226
4456,0.213621745204942,0.21189758913110068,0.21535993029241748,2.96675752965876,2.7129571477634635,3.220557911554056,0.5797136614448521
4457,0.2652584829058277,0.261804307905323,0.268758231354033,1.4024150239155144,1.2003636112213854,1.6044664366096435,0.7359730433889745
4458,0.22348887476948176,0.2204592158482988,0.22656016875292956,1.3756189026427992,1.2288054438262377,1.5224323614593607,0.6732418887618609
4459,0.20000000000000007,0.2,0.201724666334094,1.380310496437801,1.3030791508660688,1.4575418420095332,0.6103220331496026
446,0.208549649608267,0.20625519959472302,0.2108696238310188,0.8080671342651895,0.7854868384501201,0.8306474300802589,0.7702513391809724
4460,0.27035310646110433,0.2679023506445978,0.27282628165563316,2.0256573649433243,1.7429196923937318,2.3083950374929167,0.7073104735808728
4461,0.21804044194778163,0.2156410228300891,0.22046655919566663,1.7731097779106852,1.603827366467518,1.9423921893538525,0.6656039454800385
4462,0.251077297625326,0.24705615996297897,0.2551638841641631,1.041471015497891,0.9105646100627821,1.172377420933,0.7163480179303807
4463,0.24197681872557222,0.2386559602836001,0.24534388636667148,1.2297960945279742,1.0871682440530746,1.372423945002874,0.717124602272771
4464,0.26791171665698227,0.26525804341870285,0.2705919375601875,1.8437905591297392,1.616918134102715,2.070662984156763,0.6898488803781488
4465,0.22303505153898093,0.21981066893259177,0.22630673231903417,1.165226391518521,1.0420113264439361,1.288441456593106,0.7048731318325816
4466,0.22705031044044524,0.22384779437341476,0.230298643841474,1.2790418055702066,1.1352516494998366,1.4228319616405767,0.7095802185999911
4467,0.2343125761693494,0.2311111577759973,0.237558341533345,1.655453962749927,1.45051452372995,1.860393401769904,0.6871345770255682
4468,0.2429232343311636,0.24025178408516618,0.2456243894405152,2.0188792255626518,1.8399708257250447,2.197787625400259,0.6297920990674624
4469,0.26957942676444957,0.26463462901511353,0.2746166199227797,2.018456675128208,1.4663801174991749,2.570533232757241,0.7111645542376497
447,0.20000000000000032,0.2,0.20140845118731387,1.9083170686240536,1.8828271673530175,1.9338069698950897,0.6224129190269285
4470,0.22416809621769537,0.22025317856061197,0.22815260006809462,1.29261519143369,1.1409578403634864,1.4442725425038938,0.6420938214830079
4471,0.21870511875048657,0.21551489798506673,0.22194256366898013,1.471561148310689,1.305251349221931,1.6378709473994468,0.6692065878134226
4472,0.2217703190175446,0.21892119040105304,0.2246565273423021,1.6144070301076565,1.445341630807258,1.783472429408055,0.658538035641778
4473,0.2590183961611394,0.255249616665833,0.2628428219648312,1.5591609469749266,1.2869876056557015,1.8313342882941517,0.7254625023605876
4474,0.3355484393253134,0.3318276711699179,0.3393109282799943,1.3566668298976414,1.3374187320497493,1.3759149277455336,0.6426107159906447
4475,0.20000000000000007,0.2,0.21554520823916323,2.6796811558747313,2.517081559575368,2.8422807521740947,0.28105761544054675
4476,0.45705801275602553,0.40621832099006894,0.5142604757838934,0.5000000000000001,0.5,0.5929307274456224,0.774615425676022
4477,0.4510706901709746,0.38241388658463943,0.5320538156929264,0.5000000000000001,0.5,0.6275988592255282,0.7182138158396867
4478,0.30675625580269283,0.30556609128959783,0.30795105594653543,2.4441230700952494,2.3643530313893963,2.5238931088011025,0.5886241925611893
4479,0.2800189305128289,0.2790734168466028,0.2809676476231634,2.3338800157114266,2.268255410994442,2.399504620428411,0.6241642737547954
448,0.23852807907603893,0.23664127145464284,0.24042993074692934,1.3968400831427452,1.3664016271529558,1.4272785391325347,0.7066648235665738
4480,0.2568880857049167,0.2561806917738606,0.25759743296887333,1.6380838215062563,1.6084045605028765,1.6677630825096361,0.4687115738408921
4481,0.26928367550348753,0.2662541455486328,0.2723476764774824,1.8707569197318115,1.7948063825220224,1.9467074569416005,0.5144440782598456
4482,0.27460339186045035,0.2717747236478689,0.27746150123573254,1.8650315364627494,1.7690599471154647,1.9610031258100342,0.48916345118893
4483,0.24287647594079356,0.2401323689970263,0.2456519411014904,2.112188083608826,2.0032464881222034,2.2211296790954482,0.6653632134322719
4484,0.24266249489015648,0.24029990984262942,0.2450483084445542,2.6038121117498765,2.4741960602701463,2.7334281632296067,0.6614140101064593
4485,0.2724050200406116,0.26909416325499574,0.27575661265090046,1.8409659217687495,1.7541514259868483,1.9277804175506508,0.5278650328145023
4486,0.20000000000000007,0.2,0.20331476644788327,0.7799764878449232,0.7154998357696346,0.8444531399202119,-0.2385306805955878
4487,0.37504694608928685,0.3354935753941936,0.41926350334914586,1.1304739950193416,0.8788016338395096,1.3821463561991738,0.637617756136585
4488,0.4353157515808246,0.34917607837827047,0.5427055726569238,0.7646784387020334,0.5116298364747678,1.017727040929299,0.6571314848160237
4489,0.4753801540164564,0.3322779911641722,0.6801121255155725,0.6421787725417014,0.5,0.9314244646202436,0.6824048874287802
449,0.2218697795030144,0.21936860593979166,0.22439947068007965,1.1524414283952205,1.1014321938399287,1.2034506629505122,0.6158576742225321
4490,0.2965300069248376,0.2887029137014611,0.30456930233052654,0.9276181387025558,0.867910073207195,0.9873262041979166,0.7689063953939881
4491,0.39000460807524856,0.3446443378169722,0.44133495789710264,0.7520562253930947,0.5786546617011337,0.9254577890850557,0.723040264324615
4492,0.3151977919094883,0.2954162432963899,0.3363039449558636,0.852972813350437,0.6895315165742621,1.0164141101266118,0.7614938105258691
4493,0.2666949887992032,0.24397306275825476,0.29153307437503406,0.7602219333793562,0.6621500919676382,0.8582937747910742,0.7245825843830729
4494,0.31541055395231,0.30170831966170863,0.3297350820688325,0.61973352929043,0.5718089335651494,0.6676581250157106,0.7843253598516999
4495,0.35108694962568016,0.3196623033837882,0.38560081965459597,0.6129502660606249,0.5266668034922096,0.6992337286290401,0.713662420503226
4496,0.24732187843581946,0.2398659731398187,0.25500954033762496,1.2116124760887754,1.1341206062821916,1.2891043458953593,0.7502189421781449
4497,0.2522776476977697,0.24014494548001472,0.2650233233129472,1.0215993858295158,0.929483561367216,1.1137152102918155,0.7168484095912123
4498,0.23667677529197556,0.23029082600860282,0.2432398065241025,0.9163668681383925,0.8610011303832825,0.9717326058935025,0.7787739769914162
4499,0.22315939446613606,0.21377692424555206,0.23295365257145467,0.8439292279253996,0.7691368519377446,0.9187216039130546,0.7399248175461595
45,0.669717479427654,0.32114460635400977,1.0,0.5000000000000042,0.5,0.7860099260135514,0.5692921969038606
450,0.24907454512873153,0.24677501314120986,0.2513955049232841,1.2271091743603921,1.1731926580133996,1.2810256907073847,0.6080926901009059
4500,0.3311553426672366,0.30765591281125493,0.35644971024604694,0.5834989838247049,0.5120079530434877,0.6549900146059221,0.7625482664939256
4501,0.24406473401667333,0.23062934496195925,0.25828280612102844,1.2901843795289911,1.1383286225827458,1.4420401364752364,0.7814984787469369
4502,0.29689158099624163,0.289644708073529,0.3043197697368998,1.596726083077023,1.5249390845429984,1.6685130816110474,0.623439203465036
4503,0.331884075367149,0.31833828799103897,0.34600625698347665,0.8352909539258812,0.6575017118694824,1.01308019598228,0.6683188847880704
4504,0.26659225623311383,0.2625651188887136,0.27068116048417445,1.8127458441735145,1.7298884718951657,1.8956032164518632,0.5818829687563598
4505,0.31411628885057413,0.2938880796438377,0.3357367983105478,1.0564603817541482,0.9132953658090583,1.1996253976992381,0.7773557835593641
4506,0.2516393671992006,0.24383431000631514,0.2596942617418119,1.7398076383360173,1.6499234520072363,1.8296918246647982,0.4977662847800358
4507,0.21595535744766695,0.20117234564837486,0.2318246887266751,1.153263129431367,1.0172143586040643,1.28931190025867,0.7317467093054453
4508,0.31901685281542763,0.2878718375044763,0.3535314647744161,0.946008054341378,0.5805936735481716,1.3114224351345845,0.6826529974835993
4509,0.2857648900748559,0.2773713515881984,0.2944124255511938,1.2030698457171187,1.152766073794219,1.2533736176400185,0.6940293453441789
451,0.2325526179239343,0.2306057144570837,0.23451595824759985,1.1591351865817618,1.134343134612023,1.1839272385515007,0.7187510853984349
4510,0.26328123958380945,0.2622725126468279,0.2642938461878714,1.5699778208506743,1.5083511547372352,1.6316044869641133,0.5451970871909704
4511,0.22469051178212207,0.22359495143917235,0.2257914401016621,2.6006454903845833,2.5644311748809394,2.636859805888227,0.5042345709585008
4512,0.26296528820811743,0.26174223035305483,0.26419406111540844,2.490087425287241,2.450975010267711,2.529199840306771,0.3763458516879079
4517,0.32439943434133706,0.32035414405920326,0.32849580675794665,2.826466125032733,2.7097420084658506,2.9431902415996154,0.44172376053844575
4518,0.27947812397954674,0.27630718979869756,0.28268544817828356,1.9447615753831442,1.8855292877304992,2.003993863035789,0.7339986154771002
4519,0.21581063957569277,0.21144049661079367,0.22027110653168996,2.5159451227164484,2.372244868282924,2.659645377149973,0.7236946502958184
452,0.22261730014352107,0.2204922712910986,0.22476280929485465,2.0830864885655633,2.018953104988421,2.147219872142706,0.3806193029828193
4520,0.274756108574678,0.2728818572223432,0.27664323296359905,2.2928601832448856,2.2296271884701775,2.3560931780195937,0.645006207741829
4521,0.33670857191520487,0.3341292024384189,0.3393078532908887,2.4334105315639634,2.366313687455336,2.5005073756725906,0.5565432958574135
4522,0.34114703992758794,0.33622179572136807,0.34614443302718595,2.832916833381474,2.6623311711969246,3.0035024955660234,0.10890659618936593
4523,0.28994851549433964,0.28766859657925037,0.2922465039183054,2.572395533797017,2.4889734356757383,2.655817631918296,0.4433535227505334
4524,0.3395857004483913,0.33320422033016184,0.34608939777160996,2.8556874509210997,2.649321916086027,3.0620529857561722,0.11788285436021395
